prevalence,calibration,fp_cost_regime,capacity,comparison,left_policy,right_policy,n_seeds,df,mean_paired_delta,sd_paired_delta,se_paired_delta,t_crit,ci95_low,ci95_high,interval_method,zero_status,ref_mean_cost_right,practical_band_abs,mean_abs_within_1pct_band,ci_within_1pct_practical_band,practical_band_note
high,temperature_T2.5,high,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,776.3089999999851,1180.2391039620143,373.22437521162226,2.2621571627409915,-67.98319369451758,1620.6011936944878,student_t_df_n_minus_1,includes_0,1160736.277,11607.36277,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,high,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,349476.826,11049.551758942012,3494.1750682176544,2.2621571627409915,341572.4528415604,357381.1991584396,student_t_df_n_minus_1,excludes_0_positive,1164497.4879999997,11644.974879999996,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,994596.793,9945.967929999999,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,950095.3930000002,9500.953930000001,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,880969.091,8809.690910000001,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,824458.401,8244.58401,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,849486.901,8494.86901,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,326391.965,3263.9196500000003,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,-276.4060000000056,1391.085296907109,439.8997957798048,2.2621571627409915,-1271.5284739115903,718.7164739115792,student_t_df_n_minus_1,includes_0,318156.945,3181.56945,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,16368.453999999998,4742.7093083225,1499.7763694380867,2.2621571627409915,12975.724143365951,19761.183856634045,student_t_df_n_minus_1,excludes_0_positive,322914.556,3229.14556,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,115380.653,6611.485847215777,2090.735399516986,2.2621571627409915,110651.08094058651,120110.2250594135,student_t_df_n_minus_1,excludes_0_positive,317908.591,3179.0859100000002,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,323301.921,8715.175523554628,2755.980486258306,2.2621571627409915,317067.46000263636,329536.3819973636,student_t_df_n_minus_1,excludes_0_positive,318448.691,3184.48691,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,3319.810999999993,3058.6765012209266,967.2384369492917,2.2621571627409915,1131.7656417767516,5507.856358223235,student_t_df_n_minus_1,excludes_0_positive,343405.478,3434.05478,True,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,22399.530000000006,4379.671692954455,1384.9737953501697,2.2621571627409915,19266.501608640043,25532.55839135997,student_t_df_n_minus_1,excludes_0_positive,347578.00800000003,3475.7800800000005,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,80006.612,7528.417586478286,2380.6946750139027,2.2621571627409915,74621.10648861795,85392.11751138204,student_t_df_n_minus_1,excludes_0_positive,342197.042,3421.97042,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,303938.15099999995,8887.296514375574,2810.4099226702183,2.2621571627409915,297580.5620631932,310295.7399368067,student_t_df_n_minus_1,excludes_0_positive,340671.991,3406.71991,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,716809.4770000001,6894.598670847044,2180.2635352646207,2.2621571627409915,711877.3782270382,721741.575772962,student_t_df_n_minus_1,excludes_0_positive,343945.62100000004,3439.4562100000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,313917.00200000004,3139.1700200000005,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,305991.41,3059.9141,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,722.9729999999923,2193.062194755958,693.5071585836602,2.2621571627409915,-845.8491862021873,2291.795186202172,student_t_df_n_minus_1,includes_0,306208.05600000004,3062.0805600000003,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,49649.07699999999,5103.166601415363,1613.7629739773195,2.2621571627409915,45998.49152945099,53299.66247054899,student_t_df_n_minus_1,excludes_0_positive,303146.945,3031.46945,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,182368.49899999998,5067.5847403548005,1602.5110015434161,2.2621571627409915,178743.3672594873,185993.63074051266,student_t_df_n_minus_1,excludes_0_positive,300189.423,3001.8942300000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,331688.151,3316.88151,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,333893.929,3338.9392900000003,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,342891.26599999995,3428.9126599999995,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,100691.00899999999,5024.865563927402,1589.0020118157008,2.2621571627409915,97096.43671736126,104285.58128263873,student_t_df_n_minus_1,excludes_0_positive,350393.09900000005,3503.9309900000007,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,318968.079,4606.479948708599,1456.6968633814784,2.2621571627409915,315672.8017565593,322263.35624344076,student_t_df_n_minus_1,excludes_0_positive,350405.09799999994,3504.0509799999995,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,355947.803,3559.47803,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,16875.378000000004,3259.0760942492084,1030.6103525633087,2.2621571627409915,14543.975408953896,19206.78059104611,student_t_df_n_minus_1,excludes_0_positive,358886.921,3588.86921,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,79676.06600000002,6472.106584023465,2046.6598064886084,2.2621571627409915,75046.19985905773,84305.93214094231,student_t_df_n_minus_1,excludes_0_positive,362094.015,3620.9401500000004,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,307923.274,8241.060666942518,2606.0522043164647,2.2621571627409915,302027.97433952853,313818.5736604714,student_t_df_n_minus_1,excludes_0_positive,357763.18,3577.6318,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,731342.719,8678.353923412584,2744.3364739042217,2.2621571627409915,725134.5985885862,737550.8394114139,student_t_df_n_minus_1,excludes_0_positive,362061.161,3620.6116100000004,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,324477.24299999996,3244.7724299999995,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,305865.775,3058.6577500000003,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,308463.552,3084.6355200000003,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,18902.431999999993,2995.4999493603323,947.260257089769,2.2621571627409915,16759.5804244445,21045.283575555488,student_t_df_n_minus_1,excludes_0_positive,340626.83700000006,3406.2683700000007,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,155086.792,4268.078850421794,1349.6850400525977,2.2621571627409915,152033.59231920063,158139.99168079934,student_t_df_n_minus_1,excludes_0_positive,340930.68299999996,3409.3068299999995,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,351012.26599999995,3510.1226599999995,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,348119.18499999994,3481.1918499999992,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,375166.052,3751.6605200000004,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,490361.88,4903.6188,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,158863.68800000002,5405.514574723755,1709.3737981363506,2.2621571627409915,154996.8158187441,162730.56018125595,student_t_df_n_minus_1,excludes_0_positive,569381.724,5693.81724,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,high,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,376317.609,3763.17609,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,high,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,409102.47299999994,4091.0247299999996,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,high,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,484361.20599999995,4843.6120599999995,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,high,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,260553.687,7452.155408773531,2356.5784569267494,2.2621571627409915,255222.73616410204,265884.637835898,student_t_df_n_minus_1,excludes_0_positive,489075.61,4890.7561,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,high,10000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,719453.042,8663.92868308446,2739.774812381003,2.2621571627409915,713255.240783875,725650.843216125,student_t_df_n_minus_1,excludes_0_positive,491200.7,4912.0070000000005,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,low,500,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,332316.89499999996,3323.1689499999998,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,low,1000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,329327.81999999995,3293.2781999999997,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,low,2000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,336178.67000000004,3361.7867000000006,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,low,5000,delta_D1_D2,D1_cost_aware_topk,D2_cost_aware_abstention,10,9,0.0,0.0,0.0,2.2621571627409915,0.0,0.0,student_t_df_n_minus_1,includes_0,390171.88600000006,3901.718860000001,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
